url,price,city,date,tags,description
https://www.olx.ua/d/obyavlenie/2-kom-pr-obolonskiy-1-ot-3-mes-do-1-goda-bez-komissii-zhk-obolon-sky-IDMWD8i.html,36500,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Готов сотрудничать с риэлторами', 'Этаж: 24', 'Этажность: 27', 'Общая площадь: 65 м²', 'Площадь кухни: 25 м²', 'Количество комнат: 2 комнаты', 'Планировка: Студия', 'Санузел: Смежный', 'Отопление: Комбинированное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Электрочайник, Холодильник, Фен, Варочная панель, Утюг, Микроволновая печь, Пылесос, Стиральная машина', 'Мультимедиа: Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Балкон, лоджия, Консъерж, Лифт', 'Коммуникации: Электричество', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Кинотеатр, театр, Аптека, Больница, поликлиника, Рынок, Метро, Парк, зелёная зона, Детская площадка, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Озеро, Парк, Река', 'Дополнительно: Можно иностранцам']","СООТВЕТСТВУЕТ ФОТО. Собственник!!!  1я комната - спальня 2я комната - кухня с гостиной  3я комната - кабинет рабочий ( балкон переделан под кабинет) Хорошо для айтишников - стоит стол с электрическим подъемом во весь рост  Основные плюсы: Видовая на 24 этаже. Тёплые полы по всей квартире! На территории закрытого ЖК свой парк и озеро, супермаркет, кофейня, и многое другое. Окна из спальни выходят на набережную Кирилловского озера.Просматривается Оболонь и Куреневка. Окна из зала и кухни выходят на Днепр, видна часть Владимирской горки. Жк Оболонский Sky  Квартира находиться в Новом доме- 1 мн ходьбы от :  метро Оболонь/ озеро/ супермаркета /  парк/ торгового центра /  банкоматы /  аптека/  транспортная развязка/   БЕЗ животных!!!   Оговаривается страховой залог.  Торгово развлекательный центр 3 мин. Супермаркет 1 мин  Отчётные документы от ФОП.  Больше фото и видео могу отправить в личные сообщения.    Спальня с качелей и двойным умывальником Кабинет-лоджия Гостинная студия с кухней  Душевая с туалетом и умывальником  Дизайнерский ремонт для лучших клиентов.  Торгово развлекательный центр Дрим Таун  От хозяина от 3 месяцев до 1 года Цена указана за 1 месяц."
https://www.olx.ua/d/obyavlenie/zhk-chicago-2-k-kvartira-ul-antonovicha-44-metro-olimpiyskaya-IDN15n0.html,41904,Kiev,2021-10-20,"['Бизнес', 'Готов сотрудничать с риэлторами', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 11', 'Этажность: 23', 'Общая площадь: 45 м²', 'Площадь кухни: 15 м²', 'Тип стен: Кирпичный', 'Количество комнат: 2 комнаты', 'Планировка: Студия', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Кофемашина, Посудомоечная машина, Сушильная машина, Электрочайник, Холодильник, Фен, Варочная панель, Утюг, Микроволновая печь, Мультиварка, Духовой шкаф, Плита, Пылесос, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Консъерж, Лифт, Пожарная сигнализация, Подземный паркинг, Подогрев полов, Мебель на кухне, Панорамные окна, Парковочное место, Охраняемая территория, Душевая кабина, Сигнализация, Хоз. помещение, кладовка, Гардероб', 'Коммуникации: Асфальтированная дорога, Центральная канализация, Электричество, Вывоз отходов, Газ, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Кинотеатр, театр, Центр города, Аптека, Детский сад, Рынок, Метро, Парк, зелёная зона, Детская площадка, Отделение почты, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Парк']","ЖК ""Chicago"" 2-к квартира (45м2), ул. Антоновича 44, Голосееский р-н  Вашему ниманию предлагается в аренду 2-комнатная квартира (45м2) в ЖК ""Chicago Central House"" , по ул. Антоновича 44, Печерский район.  Планировка: -кухня-студия -спальня -гардеробная -совмещённый санузел с душевой  Развитая инфраструктура - все что нужно есть рядом: супермаркеты, кафе/рестораны, банки, салоны красоты, недалеко стадион «Олимпийский» и метро Олимпийская."
https://www.olx.ua/d/obyavlenie/uhozhennaya-2-k-kv-v-10-min-ot-metro-poznyaki-pr-grigorenka-IDN55lx.html,12999,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд 91-2000-е', 'Этаж: 1', 'Этажность: 16', 'Общая площадь: 58 м²', 'Площадь кухни: 11 м²', 'Тип стен: Монолитный', 'Количество комнат: 2 комнаты', 'Планировка: Раздельная', 'Санузел: Раздельный', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Бытовая техника: Холодильник, Микроволновая печь, Плита', 'Мультимедиа: Телевизор, Wi-Fi', 'Комфорт: Балкон, лоджия, Ванна, Консъерж, Мебель на кухне, Душевая кабина', 'Коммуникации: Центральная канализация, Электричество, Центральный водопровод', 'Инфраструктура (до 500 метров): Аптека, Детский сад, Парк, зелёная зона, Детская площадка, Бювет, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Озеро']","Предлагается уютная 2 комнатная квартира с раздельными комнатами в хорошем доме(серия АППС),с развитой инфраструктурой-рядом школы,детсады,рядом ТРК С Ашаном,продуктовый супермаркет АТБ,Новус ,метро 20 минут ходьбы или 7 минут езды,квартира в хорошем состоянии:металлопластиковые окна,импортная сантехника и кафель,балкон застеклен,обшит,установлены душевая кабина и ванна,из мебели:добротный спальный гарнитур,стенкавстроенная кухня с обеденным столом,,раскладывающийся диван,прихожая ,из техники:холодильник,стиральная машина-автомат,свч,2 телевизора:Филипс 53 диагональ  и LG 32 диагональ,плита ,в общем есть всё для комфортного проживания!Цена 12999 грн торг"
https://www.olx.ua/d/obyavlenie/osokorki-arenda-3-komnatnoy-kvartiry-bazhana-14-IDMZU81.html,18000,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 6', 'Этажность: 25', 'Общая площадь: 100 м²', 'Площадь кухни: 15 м²', 'Тип стен: Монолитный', 'Количество комнат: 3 комнаты', 'Планировка: Раздельная', 'Санузел: Раздельный', 'Отопление: Централизованное', 'Меблирование: Да', 'Бытовая техника: Холодильник, Духовой шкаф, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi']","Осокорки. Аренда 3-комнатной квартиры (Бажана 14). Общая площадь -100, кухня-15. Квартира расположена на 6 этаже 25 этажного дома. Материал дома: монолитно-каркасный, кирпич силикатный, высота потолков - 2.80 м.  Планировка квартиры- раздельная, с/у - раздельный. 2 балкона застеклены и утеплены. Частично меблирована - две 2-х спальные кровати, шкаф-купе, бытовая техника, Интернет Wi-Fi, ТВ.  Ухоженный подъезд с консьержем и домофоном, 2 лифта. Во дворе дома есть детская площадка, охраняемый паркинг, двор с видеонаблюдением.  Под домом подземный паркинг.  Возле дома лицей «Киевская Русь», несколько садиков, супермаркеты, аптека, почта. Удобная транспортная развязка. До метро Осокори-Позняки 5 минут.  Можно с детьми. Животные обсуждаются. Цена 18000+коммуналка. Комиссия."
https://www.olx.ua/d/obyavlenie/bez-arenda-3k-kvartiry-117kv-m-dragomirova-7-novopecheskie-lipki-IDN55tU.html,78570,Kiev,2021-10-20,"['Бизнес', 'Без комиссии', 'Готов сотрудничать с риэлторами', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 18', 'Этажность: 29', 'Общая площадь: 117 м²', 'Площадь кухни: 12 м²', 'Количество комнат: 3 комнаты', 'Планировка: Раздельная', 'Санузел: 2 и более', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Посудомоечная машина, Холодильник, Варочная панель, Духовой шкаф, Плита, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Ванна, Консъерж, Лифт, Подземный паркинг, Гостевой паркинг, Мебель на кухне, Парковочное место, Охраняемая территория, Душевая кабина, Гардероб', 'Коммуникации: Асфальтированная дорога, Центральная канализация, Электричество, Вывоз отходов, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Аптека, Детский сад, Парк, зелёная зона, Детская площадка, Отделение почты, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ', 'Ландшафт (до 1 км.): Парк', 'Дополнительно: Можно иностранцам, Можно с детьми']","Без комиссии! Первая сдача!  В долгосрочную аренду предлагается дизайнерская 3к квартира 117кв.м. по адресу Драгомирова 7 в ЖК Новопечерские Липки.  Планировка включает: 2 спальни, кухня, гостиная, гардеробная, 2 с/у.  В квартире сделан ремонт с использованием высококачественных материалов. Полностью меблирована. Новая техника. Сейф. Стоят фильтра на воду + осмос (питьевая вода).   Подземный паркинг за д/п.   На все вопросы готов ответить по телефону!"
https://www.olx.ua/d/obyavlenie/sdam-1-komnatnuyu-smart-kvartiru-4000-griven-komunalnye-uzhe-vklyucheny-IDGWQyA.html,4000,Kiev,2021-10-20,"['Бизнес', 'Этаж: 2', 'Этажность: 4', 'Общая площадь: 18 м²', 'Площадь кухни: 4 м²', 'Количество комнат: 1 комната', 'Отопление: Собственная котельная', 'Меблирование: Да', 'Бытовая техника: Электрочайник, Холодильник, Плита, Стиральная машина', 'Комфорт: Душевая кабина', 'Коммуникации: Асфальтированная дорога, Электричество, Центральный водопровод', 'Ландшафт (до 1 км.): Лес, Озеро']","Сдам  1 комнатную смарт квартиру со всеми удобствами. Двухспальная кровать,холодильник,стиральная машинка,душевая ,санузел, ,электроплитка,электрочайник. Оплата помесячно 4000 гривен все комунальные услуги уже включены. Комиссия 50% единоразово. Ограничений по людям нет только помесячно 4000 гривен.  Комунальные услуги уже включены в стоимость. Все оплаты после заселения. Заселяем всех платежеспособных жильцов. Просмотры бесплатно. Свободна к просмотрам и к заселению уже сейчас."
https://www.olx.ua/d/obyavlenie/sdam-1k-kv-m-vyrlytsya-harkovskoe-shosse-180-IDN55nG.html,6000,Kiev,2021-10-20,"['Бизнес', 'Этаж: 1', 'Этажность: 18', 'Общая площадь: 30 м²', 'Площадь кухни: 10 м²', 'Количество комнат: 1 комната']","Сдам 1 к кв с мебелью ,но без техники(можно приобрести за залоговую сумму)большой  застекленный балкон ,метро в пешей доступности.фото соответствуют"
https://www.olx.ua/d/obyavlenie/sdam-kvartiru-zhk-zelenyy-ostrov-2-kiev-IDMX4o8.html,19000,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 22', 'Этажность: 25', 'Общая площадь: 48 м²', 'Площадь кухни: 12 м²', 'Количество комнат: 1 комната', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Бытовая техника: Плита, Духовой шкаф, Холодильник, Стиральная машина, Посудомоечная машина', 'Комфорт: Кондиционер, Балкон, лоджия, Охраняемая территория', 'Коммуникации: Центральный водопровод']","Предлагается однокомнатная квартира в новом ЖК  Зелёный остров 2 по ул. Сикорского. Квартира светлая с просторной комнатой и кухней.В квартире есть вся необходимая мебель и техника для комортного проживания. Установлены: бойлер, счётчики на воду, отопление, кондиционер, стиральная и посудомоечная машины, холодильник, варочная поверхность. Закрытая охраняемая территория. прекрасный вид  Номер объявления на сайте компании: RF-2-139-796-LX."
https://www.olx.ua/d/obyavlenie/1k-43m2-poznyaki-osokorki-ul-urlovskaya-23b-darnitskiy-rayon-IDN55iY.html,13000,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд 2001-2010-е', 'Этаж: 22', 'Этажность: 25', 'Общая площадь: 43 м²', 'Площадь кухни: 14 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Планировка: Раздельная', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Бытовая техника: Холодильник, Варочная панель, Стиральная машина, Духовой шкаф', 'Мультимедиа: Кабельное, цифровое ТВ, Wi-Fi, Телевизор', 'Комфорт: Кондиционер, Консъерж, Душевая кабина, Грузовой лифт, Гостевой паркинг, Мебель на кухне, Балкон, лоджия, Лифт', 'Инфраструктура (до 500 метров): Рынок, Супермаркет, ТРЦ, Школа, Аптека, Отделение почты, Ресторан, кафе, Детская площадка, Остановка транспорта, Больница, поликлиника, Кинотеатр, театр, Парк, зелёная зона, Отделение банка, банкомат, Детский сад, Метро, Магазин, киоск', 'Дополнительно: Только девушка, Только парень, Только семьям']","Актуально готова к заселению ! Сдаётся в долгосрочную аренду 1 комнатная квартира 43м2 .   Квартира полностью меблированная и укомплектована бытовой техникой .  В квартире есть : Духовой шкаф и плита  Холодильник Стиральная машина  Вытяжка Интернет wi-fi  Телевизор  Рядом с домом спортзалы , супермаркеты , рестораны , кафе , парк «позняки» хорошая инфраструктура , ТРЦ Ривер молл , удобное расположение и транспортная развязка , к метро Позняки - Осокорки 15 минут , остановки общественного транспорта под домом .   Просмотры по договорённости с пятницы , рассматриваем порядочных жильцов , парней , девушек или молодые пары , без животных и детей .  С уважением, специалист по недвижимости  Тыщенко Анна  АН #Ideal_Rielt_Group"
https://www.olx.ua/d/obyavlenie/arenda-1-komnatnoy-kvartiry-eleny-pchelki-3-IDN578k.html,13000,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Готов сотрудничать с риэлторами', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 19', 'Этажность: 25', 'Общая площадь: 52 м²', 'Площадь кухни: 12 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Планировка: Раздельная', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Бытовая техника: Электрочайник, Холодильник, Варочная панель, Духовой шкаф, Плита, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Балкон, лоджия, Консъерж, Лифт, Пожарная сигнализация, Гостевой паркинг, Мебель на кухне, Охраняемая территория, Грузовой лифт, Душевая кабина, Хоз. помещение, кладовка, Технология ""умный дом"", Гардероб', 'Коммуникации: Центральная канализация, Электричество, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Аптека, Детский сад, Парк, зелёная зона, Детская площадка, Отделение почты, Бювет, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Озеро']","Долгосрочно сдам квартирую в настрое по ул. Елены Пчёлки 3 , ""ЖК Традиция"" .  Сдача с 20.10, просмотры возможны. Новый дом с закрытой территорией (вход по магнитному ключу),парковкой, шлагбаумами и видеонаблюдением, консьерж.  Квартира с хорошим , качественным евроремонтом , современной мебелью и бытовой техникой Bosch. Бойлер, Смарт ТВ 43"", кондиционер, скоростной интернет Wi-Fi. Вода, свет, отопление по счетчикам. Есть отдельная гардеробная. Рядом автобусная остановка. 15-20 минут пешком к метро Позняки.  Новый дом с закрытой территорией, шлагбаумами и видеонаблюдением. Рядом Ашан, Новус,озеро с набережной, аптеки, множество кафе.  Оплата 1-й + залоговый месяц + коммунальные платежи ежемесячно."
https://www.olx.ua/d/obyavlenie/dizaynerskaya-kvartira-zhk-chicago-chikago-olimpiyskiy-IDN574k.html,170236,Kiev,2021-10-20,"['Бизнес', 'Этаж: 16', 'Этажность: 25', 'Общая площадь: 101 м²', 'Площадь кухни: 40 м²', 'Количество комнат: 3 комнаты', 'Меблирование: Да']","Эксклюзивная видовая квартира в ЖК Чикаго. Квартира расположена на 16 этаже, из окон открывается прекрасный вид на центральную часть Киева и на стадион Олимпийский. Общая площадь 101м2. Укомплектована полностью всей необходимой мебелью и техникой ведущих европейских производителей для комфортного проживания. Удобная планировка квартиры: - очень большая гостиная с кухней - спальня - кабинет - 2 санузла - постирочная с стиральной и сушильной машинами Развитая инфраструктура. Посредникам не беспокоить"
https://www.olx.ua/d/obyavlenie/arenda-2h-komn-ul-solomenskaya-13000-IDN41nS.html,13000,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Хрущевка', 'Этаж: 3', 'Этажность: 5', 'Общая площадь: 52 м²', 'Площадь кухни: 8 м²', 'Тип стен: Кирпичный', 'Количество комнат: 2 комнаты', 'Планировка: Смежная, проходная', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Бытовая техника: Электрочайник, Холодильник, Варочная панель, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Кондиционер, Балкон, лоджия, Мебель на кухне, Душевая кабина, Гардероб', 'Коммуникации: Электричество, Газ, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Аптека, Больница, поликлиника, Метро, Парк, зелёная зона, Отделение почты, Бювет, Магазин, киоск, Остановка транспорта', 'Ландшафт (до 1 км.): Парк, Водохранилище']","Аренда 2-к кв. ул. Соломенская, 31,  52/32/8м2 3/5 эт.,, чистая, уютная, теплая квартира, балкон застеклен, гардеробная, быт техника, мебель.  рядом рынок, супермаркеты,удобная транспортная развязка. Цена 13000+ком. услуги+залог Без детей, без животных"
https://www.olx.ua/d/obyavlenie/arenda-eksklyuzivnoy-kvartiry-park-avenyu-vip-IDN2cNR.html,57618,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 18', 'Этажность: 23', 'Общая площадь: 62 м²', 'Площадь кухни: 20 м²', 'Тип стен: Кирпичный', 'Количество комнат: 2 комнаты', 'Планировка: Раздельная', 'Санузел: 2 и более', 'Отопление: Собственная котельная', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Утюг, Сушильная машина, Пылесос, Мультиварка, Варочная панель, Посудомоечная машина, Духовой шкаф, Электрочайник, Холодильник, Стиральная машина, Плита, Микроволновая печь', 'Мультимедиа: Wi-Fi, Телевизор, Кабельное, цифровое ТВ, Скоростной интернет, Спутниковое ТВ', 'Комфорт: Подогрев полов, Видеонаблюдение, Ванна, Консъерж, Душевая кабина, Лифт, Гардероб, Пожарная сигнализация, Охраняемая территория, Кондиционер, Подземный паркинг, Грузовой лифт, Балкон, лоджия, Хоз. помещение, кладовка, Панорамные окна, Парковочное место, Мебель на кухне', 'Коммуникации: Асфальтированная дорога, Газ, Центральная канализация, Вывоз отходов, Электричество, Центральный водопровод', 'Инфраструктура (до 500 метров): Автовокзал, Рынок, Школа, Супермаркет, ТРЦ, Аптека, Отделение почты, ЖД станция, Центр города, Ресторан, кафе, Детская площадка, Остановка транспорта, Больница, поликлиника, Парк, зелёная зона, Магазин, киоск, Отделение банка, банкомат, Детский сад, Метро', 'Ландшафт (до 1 км.): Лес, Парк, Озеро']","Первая сдача эксклюзивной видовой квартиры в ЖК «Park Avenue VIP» ул. Демеевская 29, 18 этаж, общая площадь 62 кв.м.  Дизайнерский ремонт, стильный интерьер: прихожая с гардеробной, кухня-студия, просторная гостиная, спальня, два санузла (имеется ванная).  Квартира полностью готова к заезду и укомплектована всем необходимым для жизни: кондиционеры, телевизоры, стиральная машина, пылесос, утюг, гладильная доска, посуда и столовые принадлежности, постельное белье, полотенца, фен, электрические полотенцесушители. Кухня оснащена современной бытовой техникой: микроволновка, духовой шкаф, посудомоечная машина, индукционная варочная поверхность, электрочайник.  Чтобы Вы получили комфортную и здоровую атмосферу в течение всего года, были установлены системы: вентиляция - финского производителя Enervent и кондиционирования - японского производителя Panasonic. Вентиляция создает идеальный микроклимат с помощью притока свежего и удаления использованного воздуха, контроля температуры и уровня влажности. Высокоэффективная приточно-вытяжная вентиляция с сохранением и повторным использованием отработанного тепла и холода не только создает комфорт, а также существенно экономит семейный бюджет. В систему кондиционирования японские производители вложили и адаптировали в одном устройстве, все новейшие технологии по охлаждению, нагреву и очистке воздуха в помещении. Запатентованная система очистки воздуха nanoe TM эффективна на 99% в борьбе с плесенью, вирусами, бактериями и пыльцой, которые переносятся в воздухе или оседают на поверхности.  В ЖК «Park Avenue VIP» 2,5 га собственного внутреннего двора без машин на закрытой, круглосуточно охраняемой территории (более 400 камер видеонаблюдения и персонал службы охраны). Охраняемый вход на территорию возможен с проспекта Голосеевского, либо с ул. Демеевской. Передвижение по территории ЖК – вход (въезд) на территорию, вход в парадное дома и въезд в паркинг – осуществляется по именным магнитным картам. На территории ЖК работает спортклуб «Sport Life» LUX. ЖК расположен в 5-ти мин. ходьбы до парка «Голосеевский» и ст. Метро «Голосеевская», в 2 мин. ходьбы расположены рестораны Tbiliso, il Molino, суши-бар Сушия, продовольственные магазины Varus, Велмарт, химчистка LaVanda, аптека.  Квартира отличается от представленных вариантов на рынке недвижимости, если Вы хотите эксклюзивный вариант квартиры – это лучшее предложение. Стоимость 2200$ с паркингом Просмотр возможен в любое время"
https://www.olx.ua/d/obyavlenie/1-komnatnaya-kvartira-ul-mendeleeva-12-m-lybedskaya-IDN56Ts.html,12000,Kiev,2021-10-20,"['Бизнес', 'Этаж: 1', 'Этажность: 9', 'Общая площадь: 35 м²', 'Площадь кухни: 5 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Планировка: Раздельная', 'Санузел: Смежный', 'Отопление: Централизованное']","Предлагается в аренду квартира по адресу: ул. Менделеева 12, Печерский район, м. Лыбедская. Квартира только после ремонта, первая сдача. 1-комнатная квартира площадью 35/20/5 кв.м. Этаж  1/9. Санузел совмещен. Квартира полностью укомплектована всей необходимой мебелью и бытовой техникой. Установлен бойлер. Балкона нет.  Развитая инфраструктура. В 10 минутах ходьбы м. Лыбедская или м. Дружбы Народов в 15 минутах. Недалеко от дома ТРЦ Ocean Plaza, озеро Глинка, Новус, школа.  Стоимость аренды – 12000 грн. Комиссия АН 50% ID - 2274"
https://www.olx.ua/d/obyavlenie/arenda-3-k-kvartira-130m2-bul-lesi-ukrainki-7b-pechersk-IDN56QJ.html,65475,Kiev,2021-10-20,"['Бизнес', 'Готов сотрудничать с риэлторами', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 14', 'Этажность: 23', 'Общая площадь: 130 м²', 'Площадь кухни: 30 м²', 'Тип стен: Кирпичный', 'Количество комнат: 3 комнаты', 'Планировка: Раздельная', 'Санузел: 2 и более', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Посудомоечная машина, Сушильная машина, Электрочайник, Холодильник, Варочная панель, Утюг, Микроволновая печь, Духовой шкаф, Плита, Пылесос, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Кондиционер, Балкон, лоджия, Ванна, Консъерж, Лифт, Подземный паркинг, Подогрев полов, Мебель на кухне, Охраняемая территория, Грузовой лифт, Душевая кабина, Сигнализация, Хоз. помещение, кладовка, Гардероб', 'Коммуникации: Центральная канализация, Электричество, Центральный водопровод']","Предлагается в аренду 3-комнатная квартира (130м2) в новом доме на бульваре Леси Украинки 7Б, Печерский район.  Высококачественный дизайнерский ремонт в стиле неоклассики с использованием материалов ведущих мировых производителей.  Планировка:  -кухня-гостиная,  -основная спальня, - кабинет/гостевая спальня.  -3 лоджии с потрясающим видом на бульвар Леси Украинки и всю центральную часть Киева.   Квартира укомплектована техникой премиум класса и встроенной мебелью итальянского производства, готова к комфортному проживанию.  Возможна оплата по безналу.  Звоните, договоримся о просмотре."
https://www.olx.ua/d/obyavlenie/sdacha-v-arendu-IDN3ziT.html,86427,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Готов сотрудничать с риэлторами', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 12', 'Этажность: 17', 'Общая площадь: 122.80 м²', 'Площадь кухни: 16 м²', 'Тип стен: Кирпичный', 'Количество комнат: 3 комнаты', 'Планировка: Раздельная', 'Санузел: 2 и более', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Кофемашина, Посудомоечная машина, Электрочайник, Холодильник, Варочная панель, Утюг, Микроволновая печь, Духовой шкаф, Плита, Пылесос, Стиральная машина', 'Мультимедиа: Спутниковое ТВ, Скоростной интернет', 'Комфорт: Кондиционер, Ванна, Консъерж, Лифт, Пожарная сигнализация, Подземный паркинг, Гостевой паркинг, Подогрев полов, Мебель на кухне, Панорамные окна, Охраняемая территория, Грузовой лифт, Душевая кабина, Сигнализация, Гардероб', 'Коммуникации: Асфальтированная дорога, Центральная канализация, Электричество, Вывоз отходов, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Аптека, Больница, поликлиника, Детский сад, Метро, Парк, зелёная зона, Детская площадка, Отделение почты, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Парк', 'Дополнительно: Можно иностранцам, Только семьям, Можно с детьми']","Первая аренда 3к квартиры в престижном ЖК Новопечерские Липки, Драгомирова 12, 12 этаж .Общая площадь 122,8 кв.:большая гостиная, кухня 16 м, 2 спальни, 2 санузла (ванная и душ), большая гардеробная.Стильно, уютно, функционально!Панорамные окна, полы с подогревом, кондиционеры и телевизоры в каждой комнате,скоростной интернет , WI-FI и телевидение,полный комплект новой бытовой техники :кофе-машина , варочная панель, духовой шкаф, микроволновая печь, посудомоечная машина, гладильная доска, утюг и отпариватель, новая посуда, новые постельные принадлежности (одеяла, подушки, полотенца, постельное белье). Толстые кирпичные стены с отличной звукоизоляцией,сигнализация, круглосуточный консьерж.На территории комплекса есть всё, необходимое для комфортного  проживания:закрытая территория , многоуровневая система безопастности , круглосуточная охрана и видеонаблюдение, система пожарной безопастности , отделения банков, Британская и Новопечерская школы, детский сад Leapkids, спортклуб Gymmax, спортивные и детские площадки,теннисные корты, ландшафтный парк, рестораны, кафе, отделение Новой почты,Сильпо, салоны красоты, медклиника Verde, химчистки , наземные и подземные паркинги для автомобилей, метро Дружбы Народов 7 минут пешком, Ботанический сад, словом всё, что необходимо для жизни и отдыха успешных людей."
https://www.olx.ua/d/obyavlenie/sdaetsya-vidovaya-kvartira-geroev-stalingrada-19-IDN3SlA.html,18500,Kiev,2021-10-20,"['Бизнес', 'Этаж: 7', 'Этажность: 9', 'Общая площадь: 42 м²', 'Площадь кухни: 8 м²', 'Количество комнат: 1 комната', 'Ремонт: Евроремонт', 'Меблирование: Да']","Сдается видовая 1-комнатная квартира (42 кв.м.)  комнатат21 кв.мм.Минская 10 минут пешком с красивым  видом , Героев Сталинграда 19 расположена 7/9 этажного.Квартира стильная с качественным ремонтом  в строгих и теплых тонах. Установлена вся необходимая мебель и техника . Из панорамных окон открывается замечательный вид на Героев Сталинграда В квартире очень удобная планировка: ⁃ кухня ⁃ спальня, ⁃ санузел (душ), ⁃ огромная гардеробная. Развитая инфраструктура: ТРЦ “Dream Town”, школы, детские сады, ВУЗы, рестораны, бутики, и многое другое. Удобная транспортная развязка. В пешей доступности станции метро «Минская» и метро ""Оболонь"".Первая сдача,долгосрочно.Стоимость 18500 плюс коммунальные"
